ID,Item title,Final URL,Image URL,Price,Final mobile URL,Item description,Sale price,Contextual keywords
1000000627,뉴트리원 정우성 트리플엑스 127 6박스 6개월분 RTG 오메가3 멀티 종합 비타민 에너지 뼈 근육,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000627,https://www.nutrione.co.kr/data/goods/19/09/36/1000000627/1000000627_detail_029.png,174000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000627,"오메가3,비타민,미네랄을 한번에 섭취가능한 정우성 트리플엑스127",99000 KRW,"정우성종합영양제,오메가3,비타민12종,미네랄7종,오메가3,오메가,비타민,미네랄,종합영양제,정우성,종합비타민,비타민A,비타민B,비타민C,비타민D,비타민E,셀렌,망간,칼슘,구리,아연,비오틴,엽산,비오틴,EPA,DHA,RTG,근육,신진대사,뼈,뼈건강,관절,면역,활력,에너지,종합,가족,어르신,노인,10대,20대,30대,40대,50대,60대,70대,80대,혈액,성장,여자,여성,남자,남성,청소년,학생,중학생,고등학생,직장인,주부"
1000000628,뉴트리원 정우성 트리플엑스 127 12박스 12개월분 RTG 오메가3 멀티 종합 비타민 에너지 뼈 근육,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000628,https://www.nutrione.co.kr/data/goods/19/09/36/1000000628/1000000628_detail_076.png,249000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000628,"오메가3,비타민,미네랄을 한번에 섭취가능한 정우성 트리플엑스127",189000 KRW,"정우성종합영양제,오메가3,비타민12종,미네랄7종,오메가3,오메가,비타민,미네랄,종합영양제,정우성,종합비타민,비타민A,비타민B,비타민C,비타민D,비타민E,셀렌,망간,칼슘,구리,아연,비오틴,엽산,비오틴,EPA,DHA,RTG,근육,신진대사,뼈,뼈건강,관절,면역,활력,에너지,종합,가족,어르신,노인,10대,20대,30대,40대,50대,60대,70대,80대,혈액,성장,여자,여성,남자,남성,청소년,학생,중학생,고등학생,직장인,주부"
1000000635,비비랩 전지현 더 콜라겐 파우더S 3통 3개월분 저분자 먹는 피쉬 어류 펩타이드 어린 외 택1,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000635,https://www.nutrione.co.kr/data/goods/19/09/36/1000000635/1000000635_detail_047.png,87000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000635,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",57900 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000636,비비랩 전지현 콜라겐 업 젤리 1+1 총 2박스 4주분 먹는 저분자 피쉬 어류 펩타이드 젤리 최대함량 피부,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000636,https://www.nutrione.co.kr/data/goods/19/09/36/1000000636/1000000636_detail_065.png,70000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000636,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",37900 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000639,비비랩 전지현 화이트업 플러스 정 3박스 3개월분 피부영양제 의약외품 먹는 미백 기미 주근깨 완화,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000639,https://www.nutrione.co.kr/data/goods/19/09/39/1000000639/1000000639_detail_090.png,103300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000639,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,59800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000642,BBLAB 홈쇼핑구성 전지현 FOS 프리바이오틱스 30포 10통 10개월분 아연 셀렌,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000642,https://www.nutrione.co.kr/data/goods/19/09/39/1000000642/1000000642_detail_067.png,249000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000642,전지현 FOS 프리바이오틱스,124000 KRW,"전지현,유산균,프리바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,프로바이오틱스,아연,셀렌,변비,배변활동,배변,FOS,전지현프리바이오틱스"
1000000645,뉴트리원 임영웅 유기농 새싹보리 분말 1박스 1개월분 어린잎 폴리코사놀 클로로필 스틱 파우더,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000645,https://www.nutrione.co.kr/data/goods/19/09/39/1000000645/1000000645_detail_078.png,19900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000645,뉴트리원 임영웅 새싹보리 정제 유기농새싹보리 새싹보리효능,15900 KRW,"새싹보리, 새싹보리분말, 보리새싹분말, 유기농새싹보리, 새싹보리효능, 유기농새싹보리효능, 건강기루, 보리분말, 임영웅새싹보리"
1000000646,뉴트리원 임영웅 유기농 새싹보리 분말 3박스 3개월분 어린잎 폴리코사놀 클로로필 스틱 파우더,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000646,https://www.nutrione.co.kr/data/goods/19/09/39/1000000646/1000000646_detail_013.png,49900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000646,뉴트리원 임영웅 새싹보리 정제 유기농새싹보리 새싹보리효능,39900 KRW,"새싹보리, 새싹보리분말, 보리새싹분말, 유기농새싹보리, 새싹보리효능, 유기농새싹보리효능, 건강기루, 보리분말, 임영웅새싹보리"
1000000651,[선물세트] 뉴트리원 임영웅 크릴오일 USA 2박스 2개월분 순도 100% 남극크릴오일 인지질 안정성,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000651,https://www.nutrione.co.kr/data/goods/19/10/42/1000000651/1000000651_detail_098.png,92000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000651,"미국 FDA 인증 제조 크릴오일, 오메가3+아스타잔틴+인지질!",29500 KRW,"임영웅 오메가,기억력,혈행,안구건조,건조,안구,기억력,알티지,RTG,오메가,오메가3,크릴오일,인지질,아스타잔틴,임영웅크릴오일,혈행건강,크릴,크릴새우,눈건조,눈피로,눈건조영양제,눈피로영양제"
1000000652,뉴트리원 임영웅 크릴오일 USA 3박스 3개월분 순도 100% 남극크릴오일 인지질 안정성,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000652,https://www.nutrione.co.kr/data/goods/19/10/42/1000000652/1000000652_detail_030.png,138000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000652,"미국 FDA 인증 제조 크릴오일, 오메가3+아스타잔틴+인지질!",40500 KRW,"임영웅 오메가,기억력,혈행,안구건조,건조,안구,기억력,알티지,RTG,오메가,오메가3,크릴오일,인지질,아스타잔틴,임영웅크릴오일,혈행건강,크릴,크릴새우,눈건조,눈피로,눈건조영양제,눈피로영양제"
1000000653,뉴트리원 정우성 루테인 지아잔틴 164 AX 3박스 3개월분 아스타잔틴 눈 피로 건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000653,https://www.nutrione.co.kr/data/goods/19/10/42/1000000653/1000000653_detail_061.png,135000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000653,"노안,시력저하 회복에 도움을 줄 수 있는 루테인 지아잔틴164",57900 KRW,"루테인,지아잔틴,황반변성,시력,루테인 지아잔틴 164 30캡슐,눈,안구,눈건강,눈영양제,직장인,아버지,노안,노화,어머니,시댁,선물,시어머니,시아버지,안구건강,황반,시각,시력영양제,눈에좋은,눈에 좋은,시력에 좋은,10대,20대,30대,40대,50대,60대,70대,80대,실버,주부,선물,시력에,눈에,노인,어르신,선물"
1000000654,뉴트리원 정우성 루테인 지아잔틴 164 알티지 오메가3 3박스 3개월분 RTG 눈 건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000654,https://www.nutrione.co.kr/data/goods/19/10/42/1000000654/1000000654_detail_099.png,135000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000654,"노안,시력저하 회복에 도움을 줄 수 있는 루테인 지아잔틴164",57900 KRW,"루테인,지아잔틴,황반변성,시력,루테인 지아잔틴 164 30캡슐,눈,안구,눈건강,눈영양제,직장인,아버지,노안,노화,어머니,시댁,선물,시어머니,시아버지,안구건강,황반,시각,시력영양제,눈에좋은,눈에 좋은,시력에 좋은,10대,20대,30대,40대,50대,60대,70대,80대,실버,주부,선물,시력에,눈에,노인,어르신,선물"
1000000656,비비랩 전지현 화이트업 플러스 정 6박스 6개월분 피부영양제 의약외품 먹는 미백 기미 주근깨 완화,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000656,https://www.nutrione.co.kr/data/goods/19/10/42/1000000656/1000000656_detail_023.png,202200 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000656,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,119000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000658,칼슘 마그네슘 플러스 30정,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000658,https://www.nutrione.co.kr/data/goods/19/10/43/1000000658/1000000658_detail_016.png,12000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000658,"뼈건강과 성장발육, 치아를 위한 필수 영양소 칼슘 마그네슘 영양제",9900 KRW,"칼슘 마그네슘 플러스 270정,뼈,관절,성장,키,발육,허리,골다공증,무릎,연골,어깨,10대,유아,어린이,초등학생,중학생,고등학생,60대,70대,50대,80대,이빨,면역,혈액,피,여자,여성,남자,남성,부모님,부모님선물,선물,명절,추석,시댁,시부모님,아버지,어머니,엄마,아빠,어르신,노인"
1000000660,비비랩 전지현 저분자 콜라겐 6통 6개월분 먹는 피쉬 어류 펩타이드 어린 히알루론산 엘라스틴,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000660,https://www.nutrione.co.kr/data/goods/19/10/44/1000000660/1000000660_detail_074.png,135000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000660,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",99000 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000666,비비랩 전지현 비피더스&다이어트 1박스 1개월분 유산균 신바이오틱스 가르시니아 프리바이오틱스,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000666,https://www.nutrione.co.kr/data/goods/19/11/47/1000000666/1000000666_detail_07.png,46600 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000666,최고급 다이어트 유산균,29000 KRW,최고급 다이어트 유산균
1000000667,비비랩 전지현 비피더스&다이어트 2박스 2개월분 유산균 신바이오틱스 가르시니아 프리바이오틱스,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000667,https://www.nutrione.co.kr/data/goods/19/11/47/1000000667/1000000667_detail_077.png,89000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000667,최고급 다이어트 유산균,56000 KRW,최고급 다이어트 유산균
1000000668,[3+1] 비비랩 전지현 프로 바이오틱스 더블유 1통 1개월분 질 유래 유산균 50억 프로 프리 신,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000668,https://www.nutrione.co.kr/data/goods/19/12/49/1000000668/1000000668_detail_093.png,49900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000668,전지현 여성유산균,31900 KRW,전지현 여성유산균
1000000669,비비랩 전지현 프로 바이오틱스 더블유 6통 6개월분 질 유래 유산균 50억 프로 프리 신,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000669,https://www.nutrione.co.kr/data/goods/19/12/49/1000000669/1000000669_detail_09.png,198700 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000669,전지현 여성유산균,115000 KRW,전지현 여성유산균
1000000638,비비랩 전지현 화이트업 플러스 정 1박스 1개월분 피부영양제 의약외품 먹는 미백 기미 주근깨 완화,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000638,https://www.nutrione.co.kr/data/goods/19/09/39/1000000638/1000000638_detail_090.png,36300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000638,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,23000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000672,[3+1] 뉴트리원 정우성 프리미엄 프로폴리스 1통 2개월분 플라보노이드 호주산 항산화 항균 캡슐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000672,https://www.nutrione.co.kr/data/goods/19/12/52/1000000672/1000000672_detail_056.png,32300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000672,"항염,면역력 증진에 도움을 줄 수 있는 뿌려먹는 프로폴리스",26900 KRW,"미세먼지,면역력,구내염,프로폴리스,향균,프리미엄 프로폴리스 선물세트,잔병,감기,어린이 영양제,영양제,스프레이 영양제,꿀,벌꿀,뼈,뼈 건강,관절,연골,허리,어깨,무릎,골다공증,입병,혓바늘,구강,항염,항생제,항바이러스,바이러스,항균,세균,항암,질염,Y존,여자,여성,칸디다,생식기,자궁,질,선물세트,선물,명절,세트,추석,설날,부모님,어머니,아버지,어린이,청소년"
1000000673,[최신상입고] 뉴트리원 정우성 프리미엄 프로폴리스 3통 6개월분 플라보노이드 호주산 항산화 항균 캡슐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000673,https://www.nutrione.co.kr/data/goods/19/12/52/1000000673/1000000673_detail_042.png,77800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000673,"항염,면역력 증진에 도움을 줄 수 있는 뿌려먹는 프로폴리스",64800 KRW,"미세먼지,면역력,구내염,프로폴리스,향균,프리미엄 프로폴리스 선물세트,잔병,감기,어린이 영양제,영양제,스프레이 영양제,꿀,벌꿀,뼈,뼈 건강,관절,연골,허리,어깨,무릎,골다공증,입병,혓바늘,구강,항염,항생제,항바이러스,바이러스,항균,세균,항암,질염,Y존,여자,여성,칸디다,생식기,자궁,질,선물세트,선물,명절,세트,추석,설날,부모님,어머니,아버지,어린이,청소년"
1000000683,뉴트리원 정우성 루테인 지아잔틴 164 AX 6박스 6개월분 아스타잔틴 눈 피로 건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000683,https://www.nutrione.co.kr/data/goods/20/01/04/1000000683/1000000683_detail_049.png,157500 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000683,"노안,시력저하 회복에 도움을 줄 수 있는 루테인 지아잔틴164",109000 KRW,"루테인,지아잔틴,황반변성,시력,루테인 지아잔틴 164 30캡슐,눈,안구,눈건강,눈영양제,직장인,아버지,노안,노화,어머니,시댁,선물,시어머니,시아버지,안구건강,황반,시각,시력영양제,눈에좋은,눈에 좋은,시력에 좋은,10대,20대,30대,40대,50대,60대,70대,80대,실버,주부,선물,시력에,눈에,노인,어르신,선물"
1000000684,뉴트리원 정우성 루테인 지아잔틴 164 AX 12박스 12개월분 아스타잔틴 눈 피로 건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000684,https://www.nutrione.co.kr/data/goods/20/01/04/1000000684/1000000684_detail_020.png,293750 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000684,"노안,시력저하 회복에 도움을 줄 수 있는 루테인 지아잔틴164",199000 KRW,"루테인,지아잔틴,황반변성,시력,루테인 지아잔틴 164 30캡슐,눈,안구,눈건강,눈영양제,직장인,아버지,노안,노화,어머니,시댁,선물,시어머니,시아버지,안구건강,황반,시각,시력영양제,눈에좋은,눈에 좋은,시력에 좋은,10대,20대,30대,40대,50대,60대,70대,80대,실버,주부,선물,시력에,눈에,노인,어르신,선물"
